Date,Sales,Open,Promo,SchoolHoliday,StateHoliday_0,StateHoliday_a,StateHoliday_b,StateHoliday_c,year_norm,day_year_sin,day_year_cos,dow_sin,dow_cos,day_month_sin,day_month_cos
2014-04-29,6236.0,1,1,1,1,1,1,1,0.5,0.8887010478292915,-0.4584871291400876,0.9749279121818236,-0.2225209339563143,-0.3943558551133187,0.9189578116202306
2014-04-30,7710.0,1,1,1,1,1,1,1,0.5,0.8806828564301475,-0.47370635037968,0.4338837391175582,-0.900968867902419,-0.20129852008866114,0.9795299412524943
2014-05-01,0.0,0,1,1,0,0,1,1,0.5,0.8724040568049612,-0.4887853942889926,-0.433883739117558,-0.9009688679024191,0.20129852008866006,0.9795299412524945
2014-05-02,6945.0,1,1,1,1,1,1,1,0.5,0.8638670987837349,-0.503719798736334,-0.9749279121818236,-0.2225209339563146,0.39435585511331855,0.9189578116202306
2014-05-03,3711.0,1,0,1,1,1,1,1,0.5,0.8550745085896932,-0.518505144391157,-0.7818314824680299,0.6234898018587334,0.5712682150947923,0.8207634412072763
2014-05-04,0.0,0,0,1,1,1,1,1,0.5,0.8460288880917339,-0.533137056031809,-2.4492935982947064e-16,1.0,0.72479278722912,0.6889669190756866
2014-05-05,7722.0,1,1,1,1,1,1,1,0.5,0.8367329140344921,-0.5476112038402312,0.7818314824680298,0.6234898018587336,0.8486442574947509,0.5289640103269624
2014-05-06,6304.0,1,1,1,1,1,1,1,0.5,0.8271893372462497,-0.5619233046832195,0.9749279121818236,-0.2225209339563143,0.9377521321470804,0.3473052528448203
2014-05-07,6073.0,1,1,1,1,1,1,1,0.5,0.8174009818249189,-0.5760691233798758,0.4338837391175582,-0.900968867902419,0.9884683243281114,0.1514277775045767
2014-05-08,5427.0,1,1,1,1,1,1,1,0.5,0.8073707443023492,-0.5900444739548627,-0.433883739117558,-0.9009688679024191,0.9987165071710528,-0.05064916883871264
2014-05-09,5534.0,1,1,1,1,1,1,1,0.5,0.7971015927871943,-0.6038452208771035,-0.9749279121818236,-0.2225209339563146,0.9680771188662043,-0.2506525322587204
2014-05-10,3718.0,1,0,1,1,1,1,1,0.5,0.7865965660866021,-0.6174672802835514,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344
2014-05-11,0.0,0,0,1,1,1,1,1,0.5,0.7758587728069828,-0.6309066211876704,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626
2014-05-12,4643.0,1,0,1,1,1,1,1,0.5,0.7648913904341225,-0.6441592666722685,0.7818314824680298,0.6234898018587336,0.6513724827222223,-0.758758122692791
2014-05-13,4166.0,1,0,1,1,1,1,1,0.5,0.753697664392914,-0.6572212950663319,0.9749279121818236,-0.2225209339563143,0.48530196253108104,-0.8743466161445821
2014-05-14,4309.0,1,0,1,1,1,1,1,0.5,0.742280907086982,-0.6700888411055113,0.4338837391175582,-0.900968867902419,0.29936312297335804,-0.9541392564000488
2014-05-15,4261.0,1,0,1,1,1,1,1,0.5,0.7306444969184916,-0.6827580970759147,-0.433883739117558,-0.9009688679024191,0.10116832198743272,-0.994869323391895
2014-05-16,4848.0,1,0,1,1,1,1,1,0.5,0.7187918772884232,-0.6952253139408722,-0.9749279121818236,-0.2225209339563146,-0.10116832198743204,-0.9948693233918952
2014-05-17,3045.0,1,0,1,1,1,1,1,0.5,0.7067265555776158,-0.7074868024503348,-0.7818314824680299,0.6234898018587334,-0.2993631229733582,-0.9541392564000488
2014-05-18,0.0,0,0,1,1,1,1,1,0.5,0.6944521021088763,-0.719538934232584,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822
2014-05-19,7335.0,1,1,1,1,1,1,1,0.5,0.6819721490904629,-0.7313781428679254,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911
2014-05-20,6093.0,1,1,1,1,1,1,1,0.5,0.6692903895412567,-0.7430009249440493,0.9749279121818236,-0.2225209339563143,-0.7907757369376986,-0.6121059825476627
2014-05-21,5945.0,1,1,1,1,1,1,1,0.5,0.6564105761979381,-0.7544038410927472,0.4338837391175582,-0.900968867902419,-0.8978045395707417,-0.44039415155763423
2014-05-22,6049.0,1,1,1,1,1,1,1,0.5,0.6433365204044917,-0.765583517007675,-0.433883739117558,-0.9009688679024191,-0.9680771188662041,-0.2506525322587213
2014-05-23,5324.0,1,1,1,1,1,1,1,0.5,0.6300720909843687,-0.7765366444428655,-0.9749279121818236,-0.2225209339563146,-0.9987165071710528,-0.05064916883871355
2014-05-24,3165.0,1,0,1,1,1,1,1,0.5,0.6166212130956382,-0.7872599821916922,-0.7818314824680299,0.6234898018587334,-0.9884683243281114,0.15142777750457667
2014-05-25,0.0,0,0,1,1,1,1,1,0.5,0.6029878670694714,-0.7977503570459932,-2.4492935982947064e-16,1.0,-0.9377521321470804,0.3473052528448203
2014-05-26,5274.0,1,0,1,1,1,1,1,0.5,0.5891760872322963,-0.8080046647350754,0.7818314824680298,0.6234898018587336,-0.8486442574947509,0.5289640103269624
2014-05-27,4179.0,1,0,1,1,1,1,1,0.5,0.5751899607119775,-0.8180198708443174,0.9749279121818236,-0.2225209339563143,-0.72479278722912,0.6889669190756865
2014-05-28,5015.0,1,0,1,1,1,1,1,0.5,0.5610336262283677,-0.8277930117131022,0.4338837391175582,-0.900968867902419,-0.5712682150947924,0.8207634412072763
2014-05-29,0.0,0,0,1,0,0,1,1,0.5,0.5467112728685939,-0.8373211953118121,-0.433883739117558,-0.9009688679024191,-0.3943558551133187,0.9189578116202306
2014-05-30,6171.0,1,0,0,1,1,1,1,0.5,0.5322271388474397,-0.8466016020976267,-0.9749279121818236,-0.2225209339563146,-0.20129852008866114,0.9795299412524943
2014-05-31,3438.0,1,0,1,1,1,1,1,0.5,0.5175855102531889,-0.8556314858488706,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2014-06-01,0.0,0,0,1,1,1,1,1,0.5,0.5027907197793043,-0.8644081744776648,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945
2014-06-02,8111.0,1,1,1,1,1,1,1,0.5,0.4878471454423119,-0.8729290708206411,0.7818314824680298,0.6234898018587336,0.39435585511331855,0.9189578116202306
2014-06-03,6792.0,1,1,1,1,1,1,1,0.5,0.4727592092862775,-0.881191653407483,0.9749279121818236,-0.2225209339563143,0.5712682150947923,0.8207634412072763
2014-06-04,5885.0,1,1,1,1,1,1,1,0.5,0.4575313760742512,-0.8891934772070711,0.4338837391175582,-0.900968867902419,0.72479278722912,0.6889669190756866
2014-06-05,5409.0,1,1,1,1,1,1,1,0.5,0.442168151967072,-0.8969321743510065,-0.433883739117558,-0.9009688679024191,0.8486442574947509,0.5289640103269624
2014-06-06,6658.0,1,1,1,1,1,1,1,0.5,0.4266740831899246,-0.9044054548343,-0.9749279121818236,-0.2225209339563146,0.9377521321470804,0.3473052528448203
2014-06-07,2355.0,1,0,1,1,1,1,1,0.5,0.4110537546870351,-0.911611107193024,-0.7818314824680299,0.6234898018587334,0.9884683243281114,0.1514277775045767
2014-06-08,0.0,0,0,1,1,1,1,1,0.5,0.3953117887649151,-0.9185469991587164,-2.4492935982947064e-16,1.0,0.9987165071710528,-0.05064916883871264
2014-06-09,0.0,0,0,1,0,0,1,1,0.5,0.3794528437245443,-0.925211078289358,0.7818314824680298,0.6234898018587336,0.9680771188662043,-0.2506525322587204
2014-06-10,5179.0,1,0,1,1,1,1,1,0.5,0.3634816124829063,-0.9316013725767188,0.9749279121818236,-0.2225209339563143,0.8978045395707416,-0.4403941515576344
2014-06-11,4961.0,1,0,1,1,1,1,1,0.5,0.3474028211842774,-0.9377159910299092,0.4338837391175582,-0.900968867902419,0.7907757369376989,-0.6121059825476626
2014-06-12,4546.0,1,0,1,1,1,1,1,0.5,0.3312212278016865,-0.9435531242349544,-0.433883739117558,-0.9009688679024191,0.6513724827222223,-0.758758122692791
2014-06-13,5461.0,1,0,1,1,1,1,1,0.5,0.3149416207289519,-0.9491110448902284,-0.9749279121818236,-0.2225209339563146,0.48530196253108104,-0.8743466161445821
2014-06-14,3171.0,1,0,1,1,1,1,1,0.5,0.2985688173637202,-0.9543881083175908,-0.7818314824680299,0.6234898018587334,0.29936312297335804,-0.9541392564000488
2014-06-15,0.0,0,0,1,1,1,1,1,0.5,0.2821076626819194,-0.9593827529490744,-2.4492935982947064e-16,1.0,0.10116832198743272,-0.994869323391895
2014-06-16,7068.0,1,1,1,1,1,1,1,0.5,0.2655630278040559,-0.9640935007889756,0.7818314824680298,0.6234898018587336,-0.10116832198743204,-0.9948693233918952
2014-06-17,6429.0,1,1,1,1,1,1,1,0.5,0.2489398085537665,-0.9685189578512204,0.9749279121818236,-0.2225209339563143,-0.2993631229733582,-0.9541392564000488
2014-06-18,6214.0,1,1,1,1,1,1,1,0.5,0.2322429240090701,-0.9726578145718654,0.4338837391175582,-0.900968867902419,-0.4853019625310808,-0.8743466161445822
2014-06-19,5173.0,1,1,1,0,0,1,1,0.5,0.2154773150467301,-0.976508846196619,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911
2014-06-20,5661.0,1,1,1,1,1,1,1,0.5,0.1986479428801711,-0.9800709131432666,-0.9749279121818236,-0.2225209339563146,-0.7907757369376986,-0.6121059825476627
2014-06-21,3093.0,1,0,1,1,1,1,1,0.5,0.1817597875913753,-0.9833429613388902,-0.7818314824680299,0.6234898018587334,-0.8978045395707417,-0.44039415155763423
2014-06-22,0.0,0,0,1,1,1,1,1,0.5,0.1648178466571979,-0.9863240225317866,-2.4492935982947064e-16,1.0,-0.9680771188662041,-0.2506525322587213
2014-06-23,4689.0,1,0,1,1,1,1,1,0.5,0.1478271334705304,-0.9890132145779884,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355
2014-06-24,3938.0,1,0,1,1,1,1,1,0.5,0.1307926758567592,-0.9914097417023038,0.9749279121818236,-0.2225209339563143,-0.9884683243281114,0.15142777750457667
2014-06-25,4299.0,1,0,1,1,1,1,1,0.5,0.1137195145859496,-0.9935128947338008,0.4338837391175582,-0.900968867902419,-0.9377521321470804,0.3473052528448203
2014-06-26,4103.0,1,0,1,1,1,1,1,0.5,0.0966127018812031,-0.9953220513156602,-0.433883739117558,-0.9009688679024191,-0.8486442574947509,0.5289640103269624
2014-06-27,4786.0,1,0,1,1,1,1,1,0.5,0.0794772999236209,-0.9968366760893436,-0.9749279121818236,-0.2225209339563146,-0.72479278722912,0.6889669190756865
2014-06-28,3343.0,1,0,1,1,1,1,1,0.5,0.062318379354325,-0.998056320853012,-0.7818314824680299,0.6234898018587334,-0.5712682150947924,0.8207634412072763
2014-06-29,0.0,0,0,1,1,1,1,1,0.5,0.0451410177739719,-0.998980624694158,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306
2014-06-30,7662.0,1,1,1,1,1,1,1,0.5,0.0279502982402103,-0.999609314096404,0.7818314824680298,0.6234898018587336,-0.20129852008866114,0.9795299412524943
2014-07-01,7543.0,1,1,1,1,1,1,1,0.5,0.0107513077635219,-0.9999422030204416,0.9749279121818236,-0.2225209339563143,0.20129852008866006,0.9795299412524945
2014-07-02,6288.0,1,1,1,1,1,1,1,0.5,-0.0064508641981051,-0.9999791929590824,0.4338837391175582,-0.900968867902419,0.39435585511331855,0.9189578116202306
2014-07-03,6101.0,1,1,1,1,1,1,1,0.5,-0.0236511272452315,-0.9997202729664084,-0.433883739117558,-0.9009688679024191,0.5712682150947923,0.8207634412072763
2014-07-04,5783.0,1,1,1,1,1,1,1,0.5,-0.0408443915432961,-0.9991655196610107,-0.9749279121818236,-0.2225209339563146,0.72479278722912,0.6889669190756866
2014-07-05,3407.0,1,0,1,1,1,1,1,0.5,-0.0580255693287803,-0.9983150972033183,-0.7818314824680299,0.6234898018587334,0.8486442574947509,0.5289640103269624
2014-07-06,0.0,0,0,1,1,1,1,1,0.5,-0.0751895764147585,-0.9971692572470178,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203
2014-07-07,4690.0,1,0,1,1,1,1,1,0.5,-0.0923313336953912,-0.9957283388645872,0.7818314824680298,0.6234898018587336,0.9884683243281114,0.1514277775045767
2014-07-08,4259.0,1,0,1,1,1,1,1,0.5,-0.1094457686489155,-0.993992768446958,0.9749279121818236,-0.2225209339563143,0.9987165071710528,-0.05064916883871264
2014-07-09,4463.0,1,0,1,1,1,1,1,0.5,-0.1265278168386831,-0.9919630595773395,0.4338837391175582,-0.900968867902419,0.9680771188662043,-0.2506525322587204
2014-07-10,3883.0,1,0,1,1,1,1,1,0.5,-0.1435724234118113,-0.9896398128792412,-0.433883739117558,-0.9009688679024191,0.8978045395707416,-0.4403941515576344
2014-07-11,4599.0,1,0,1,1,1,1,1,0.5,-0.1605745445949937,-0.9870237158387384,-0.9749279121818236,-0.2225209339563146,0.7907757369376989,-0.6121059825476626
2014-07-12,3054.0,1,0,1,1,1,1,1,0.5,-0.1775291491870349,-0.984115542601034,-0.7818314824680299,0.6234898018587334,0.6513724827222223,-0.758758122692791
2014-07-13,0.0,0,0,1,1,1,1,1,0.5,-0.1944312200476619,-0.9809161537413774,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821
2014-07-14,6693.0,1,1,1,1,1,1,1,0.5,-0.2112757555821793,-0.9774264960104057,0.7818314824680298,0.6234898018587336,0.29936312297335804,-0.9541392564000488
2014-07-15,6831.0,1,1,1,1,1,1,1,0.5,-0.2280577712215198,-0.9736476020539838,0.9749279121818236,-0.2225209339563143,0.10116832198743272,-0.994869323391895
2014-07-16,5827.0,1,1,1,1,1,1,1,0.5,-0.2447723008972595,-0.9695805901076308,0.4338837391175582,-0.900968867902419,-0.10116832198743204,-0.9948693233918952
2014-07-17,5440.0,1,1,1,1,1,1,1,0.5,-0.2614143985111562,-0.965226663665613,-0.433883739117558,-0.9009688679024191,-0.2993631229733582,-0.9541392564000488
2014-07-18,5582.0,1,1,1,1,1,1,1,0.5,-0.2779791393987801,-0.9605871111248128,-0.9749279121818236,-0.2225209339563146,-0.4853019625310808,-0.8743466161445822
2014-07-19,3327.0,1,0,1,1,1,1,1,0.5,-0.2944616217868012,-0.9556633054034704,-0.7818314824680299,0.6234898018587334,-0.651372482722222,-0.7587581226927911
2014-07-20,0.0,0,0,1,1,1,1,1,0.5,-0.3108569682435036,-0.9504567035349152,-2.4492935982947064e-16,1.0,-0.7907757369376986,-0.6121059825476627
2014-07-21,4296.0,1,0,0,1,1,1,1,0.5,-0.3271603271220951,-0.9449688462364056,0.7818314824680298,0.6234898018587336,-0.8978045395707417,-0.44039415155763423
2014-07-22,4238.0,1,0,0,1,1,1,1,0.5,-0.343366873996388,-0.939201357453208,0.9749279121818236,-0.2225209339563143,-0.9680771188662041,-0.2506525322587213
2014-07-23,4275.0,1,0,0,1,1,1,1,0.5,-0.3594718130884232,-0.9331559438780432,0.4338837391175582,-0.900968867902419,-0.9987165071710528,-0.05064916883871355
2014-07-24,4230.0,1,0,0,1,1,1,1,0.5,-0.3754703786876202,-0.9268343944460494,-0.433883739117558,-0.9009688679024191,-0.9884683243281114,0.15142777750457667
2014-07-25,4128.0,1,0,0,1,1,1,1,0.5,-0.3913578365610259,-0.9202385798054076,-0.9749279121818236,-0.2225209339563146,-0.9377521321470804,0.3473052528448203
2014-07-26,2771.0,1,0,1,1,1,1,1,0.5,-0.4071294853542516,-0.9133704517637858,-0.7818314824680299,0.6234898018587334,-0.8486442574947509,0.5289640103269624
2014-07-27,0.0,0,0,1,1,1,1,1,0.5,-0.4227806579826773,-0.9062320427107696,-2.4492935982947064e-16,1.0,-0.72479278722912,0.6889669190756865
2014-07-28,6093.0,1,1,0,1,1,1,1,0.5,-0.4383067230125192,-0.898825465016444,0.7818314824680298,0.6234898018587336,-0.5712682150947924,0.8207634412072763
2014-07-29,5658.0,1,1,0,1,1,1,1,0.5,-0.4537030860313442,-0.8911529104063088,0.9749279121818236,-0.2225209339563143,-0.3943558551133187,0.9189578116202306
2014-07-30,5589.0,1,1,0,1,1,1,1,0.5,-0.4689651910076318,-0.8832166493127127,0.4338837391175582,-0.900968867902419,-0.20129852008866114,0.9795299412524943
2014-07-31,5933.0,1,1,0,1,1,1,1,0.5,-0.4840885216389758,-0.8750190302029955,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2014-08-01,5931.0,1,1,0,1,1,1,1,0.5,-0.4990686026885319,-0.8665624788845385,-0.9749279121818236,-0.2225209339563146,0.20129852008866006,0.9795299412524945
2014-08-02,3201.0,1,0,1,1,1,1,1,0.5,-0.5139010013093103,-0.8578494977869301,-0.7818314824680299,0.6234898018587334,0.39435585511331855,0.9189578116202306
2014-08-03,0.0,0,0,1,1,1,1,1,0.5,-0.5285813283559292,-0.8488826652214553,-2.4492935982947064e-16,1.0,0.5712682150947923,0.8207634412072763
2014-08-04,6550.0,1,1,0,1,1,1,1,0.5,-0.5431052396834317,-0.8396646346181327,0.7818314824680298,0.6234898018587336,0.72479278722912,0.6889669190756866
2014-08-05,5611.0,1,1,0,1,1,1,1,0.5,-0.5574684374327892,-0.8301981337405212,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624
2014-08-06,5310.0,1,1,0,1,1,1,1,0.5,-0.5716666713027052,-0.8204859638785327,0.4338837391175582,-0.900968867902419,0.9377521321470804,0.3473052528448203
2014-08-07,5251.0,1,1,0,1,1,1,1,0.5,-0.5856957398073508,-0.8105309990194823,-0.433883739117558,-0.9009688679024191,0.9884683243281114,0.1514277775045767
2014-08-08,5351.0,1,1,0,1,1,1,1,0.5,-0.5995514915196489,-0.8003361849976323,-0.9749279121818236,-0.2225209339563146,0.9987165071710528,-0.05064916883871264
2014-08-09,3023.0,1,0,1,1,1,1,1,0.5,-0.6132298262997502,-0.7899045386224707,-0.7818314824680299,0.6234898018587334,0.9680771188662043,-0.2506525322587204
2014-08-10,0.0,0,0,1,1,1,1,1,0.5,-0.6267266965083301,-0.7792391467859886,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344
2014-08-11,4552.0,1,0,0,1,1,1,1,0.5,-0.6400381082043503,-0.7683431655492202,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626
2014-08-12,4140.0,1,0,0,1,1,1,1,0.5,-0.65316012232693,-0.7572198192083127,0.9749279121818236,-0.2225209339563143,0.6513724827222223,-0.758758122692791
2014-08-13,4153.0,1,0,0,1,1,1,1,0.5,-0.666088855860977,-0.7458723993404063,0.4338837391175582,-0.900968867902419,0.48530196253108104,-0.8743466161445821
2014-08-14,3930.0,1,0,0,1,1,1,1,0.5,-0.6788204829862355,-0.734304263829602,-0.433883739117558,-0.9009688679024191,0.29936312297335804,-0.9541392564000488
2014-08-15,4115.0,1,0,0,1,1,1,1,0.5,-0.6913512362094071,-0.722518835873311,-0.9749279121818236,-0.2225209339563146,0.10116832198743272,-0.994869323391895
2014-08-16,2910.0,1,0,1,1,1,1,1,0.5,-0.7036774074790128,-0.7105196029692745,-0.7818314824680299,0.6234898018587334,-0.10116832198743204,-0.9948693233918952
2014-08-17,0.0,0,0,1,1,1,1,1,0.5,-0.7157953492826642,-0.6983101158835584,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488
2014-08-18,6426.0,1,1,0,1,1,1,1,0.5,-0.7277014757264236,-0.6858939875998223,0.7818314824680298,0.6234898018587336,-0.4853019625310808,-0.8743466161445822
2014-08-19,5209.0,1,1,0,1,1,1,1,0.5,-0.7393922635959241,-0.673274892250183,0.9749279121818236,-0.2225209339563143,-0.651372482722222,-0.7587581226927911
2014-08-20,5354.0,1,1,0,1,1,1,1,0.5,-0.7508642533989489,-0.6604565640279754,0.4338837391175582,-0.900968867902419,-0.7907757369376986,-0.6121059825476627
2014-08-21,4849.0,1,1,0,1,1,1,1,0.5,-0.7621140503891487,-0.6474427960827475,-0.433883739117558,-0.9009688679024191,-0.8978045395707417,-0.44039415155763423
2014-08-22,5012.0,1,1,0,1,1,1,1,0.5,-0.7731383255706026,-0.6342374393978054,-0.9749279121818236,-0.2225209339563146,-0.9680771188662041,-0.2506525322587213
2014-08-23,2822.0,1,0,1,1,1,1,1,0.5,-0.7839338166829201,-0.620844401650647,-0.7818314824680299,0.6234898018587334,-0.9987165071710528,-0.05064916883871355
2014-08-24,0.0,0,0,1,1,1,1,1,0.5,-0.7944973291665992,-0.6072676460566135,-2.4492935982947064e-16,1.0,-0.9884683243281114,0.15142777750457667
2014-08-25,4330.0,1,0,0,1,1,1,1,0.5,-0.8048257371083452,-0.593511190196115,0.7818314824680298,0.6234898018587336,-0.9377521321470804,0.3473052528448203
2014-08-26,3768.0,1,0,0,1,1,1,1,0.5,-0.8149159841660791,-0.5795791048257612,0.9749279121818236,-0.2225209339563143,-0.8486442574947509,0.5289640103269624
2014-08-27,4467.0,1,0,0,1,1,1,1,0.5,-0.8247650844733614,-0.5654755126737576,0.4338837391175582,-0.900968867902419,-0.72479278722912,0.6889669190756865
2014-08-28,3962.0,1,0,0,1,1,1,1,0.5,-0.8343701235229538,-0.5512045872199277,-0.433883739117558,-0.9009688679024191,-0.5712682150947924,0.8207634412072763
2014-08-29,5142.0,1,0,0,1,1,1,1,0.5,-0.8437282590292712,-0.5367705514607103,-0.9749279121818236,-0.2225209339563146,-0.3943558551133187,0.9189578116202306
2014-08-30,3282.0,1,0,1,1,1,1,1,0.5,-0.8528367217694595,-0.522177676659508,-0.7818314824680299,0.6234898018587334,-0.20129852008866114,0.9795299412524943
2014-08-31,0.0,0,0,1,1,1,1,1,0.5,-0.8616928164028522,-0.5074302810827518,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2014-09-01,7586.0,1,1,1,1,1,1,1,0.5,-0.8702939222685674,-0.4925327287220543,0.7818314824680298,0.6234898018587336,0.20129852008866006,0.9795299412524945
2014-09-02,5934.0,1,1,1,1,1,1,1,0.5,-0.8786374941610001,-0.4774894280028391,0.9749279121818236,-0.2225209339563143,0.39435585511331855,0.9189578116202306
2014-09-03,5741.0,1,1,1,1,1,1,1,0.5,-0.886721063082993,-0.4623048304798108,0.4338837391175582,-0.900968867902419,0.5712682150947923,0.8207634412072763
2014-09-04,5592.0,1,1,1,1,1,1,1,0.5,-0.8945422369764496,-0.4469834295196741,-0.433883739117558,-0.9009688679024191,0.72479278722912,0.6889669190756866
2014-09-05,5642.0,1,1,1,1,1,1,1,0.5,-0.9020987014301836,-0.4315297589714714,-0.9749279121818236,-0.2225209339563146,0.8486442574947509,0.5289640103269624
2014-09-06,2962.0,1,0,1,1,1,1,1,0.5,-0.9093882203647924,-0.4159483918249421,-0.7818314824680299,0.6234898018587334,0.9377521321470804,0.3473052528448203
2014-09-07,0.0,0,0,1,1,1,1,1,0.5,-0.9164086366943458,-0.4002439388573056,-2.4492935982947064e-16,1.0,0.9884683243281114,0.1514277775045767
2014-09-08,4439.0,1,0,1,1,1,1,1,0.5,-0.923157872964704,-0.3844210472688554,0.7818314824680298,0.6234898018587336,0.9987165071710528,-0.05064916883871264
2014-09-09,4277.0,1,0,1,1,1,1,1,0.5,-0.9296339319682696,-0.3684843993077793,0.9749279121818236,-0.2225209339563143,0.9680771188662043,-0.2506525322587204
2014-09-10,3911.0,1,0,1,1,1,1,1,0.5,-0.935834897334994,-0.3524387108846032,0.4338837391175582,-0.900968867902419,0.8978045395707416,-0.4403941515576344
2014-09-11,4365.0,1,0,1,1,1,1,1,0.5,-0.9417589340994617,-0.3362887301766828,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626
2014-09-12,4558.0,1,0,1,1,1,1,1,0.5,-0.9474042892438844,-0.3200392362231385,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.758758122692791
2014-09-13,3151.0,1,0,1,1,1,1,1,0.5,-0.9527692922168512,-0.3036950375106588,-0.7818314824680299,0.6234898018587334,0.48530196253108104,-0.8743466161445821
2014-09-14,0.0,0,0,1,1,1,1,1,0.5,-0.9578523554276668,-0.2872609705505963,-2.4492935982947064e-16,1.0,0.29936312297335804,-0.9541392564000488
2014-09-15,6826.0,1,1,1,1,1,1,1,0.5,-0.9626519747161488,-0.2707418984477642,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895
2014-09-16,5947.0,1,1,1,1,1,1,1,0.5,-0.9671667297977312,-0.2541427094613622,0.9749279121818236,-0.2225209339563143,-0.10116832198743204,-0.9948693233918952
2014-09-17,5298.0,1,1,1,1,1,1,1,0.5,-0.97139528468375,-0.2374683155584684,0.4338837391175582,-0.900968867902419,-0.2993631229733582,-0.9541392564000488
2014-09-18,5372.0,1,1,1,1,1,1,1,0.5,-0.9753363880767836,-0.2207236509605022,-0.433883739117558,-0.9009688679024191,-0.4853019625310808,-0.8743466161445822
2014-09-19,5151.0,1,1,1,1,1,1,1,0.5,-0.978988873740932,-0.2039136706831147,-0.9749279121818236,-0.2225209339563146,-0.651372482722222,-0.7587581226927911
2014-09-20,3079.0,1,0,1,1,1,1,1,0.5,-0.9823516608469236,-0.1870433490699165,-0.7818314824680299,0.6234898018587334,-0.7907757369376986,-0.6121059825476627
2014-09-21,0.0,0,0,1,1,1,1,1,0.5,-0.9854237542919524,-0.1701176783204905,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.44039415155763423
2014-09-22,4131.0,1,0,1,1,1,1,1,0.5,-0.9882042449941422,-0.15314166701312,0.7818314824680298,0.6234898018587336,-0.9680771188662041,-0.2506525322587213
2014-09-23,4896.0,1,0,1,1,1,1,1,0.5,-0.9906923101615608,-0.136120338622667,0.9749279121818236,-0.2225209339563143,-0.9987165071710528,-0.05064916883871355
2014-09-24,3951.0,1,0,1,1,1,1,1,0.5,-0.9928872135356962,-0.1190587300340498,0.4338837391175582,-0.900968867902419,-0.9884683243281114,0.15142777750457667
2014-09-25,3977.0,1,0,1,1,1,1,1,0.5,-0.994788305609327,-0.1019618900517457,-0.433883739117558,-0.9009688679024191,-0.9377521321470804,0.3473052528448203
2014-09-26,4521.0,1,0,1,1,1,1,1,0.5,-0.9963950238187232,-0.0848348779057653,-0.9749279121818236,-0.2225209339563146,-0.8486442574947509,0.5289640103269624
2014-09-27,2872.0,1,0,1,1,1,1,1,0.5,-0.9977068927101168,-0.0676827617545516,-0.7818314824680299,0.6234898018587334,-0.72479278722912,0.6889669190756865
2014-09-28,0.0,0,0,1,1,1,1,1,0.5,-0.9987235240803972,-0.0505106171852228,-2.4492935982947064e-16,1.0,-0.5712682150947924,0.8207634412072763
2014-09-29,6397.0,1,1,1,1,1,1,1,0.5,-0.9994446170919858,-0.0333235257116313,0.7818314824680298,0.6234898018587336,-0.3943558551133187,0.9189578116202306
2014-09-30,7320.0,1,1,1,1,1,1,1,0.5,-0.9998699583618592,-0.0161265732706577,0.9749279121818236,-0.2225209339563143,-0.20129852008866114,0.9795299412524943
2014-10-01,6808.0,1,1,1,1,1,1,1,0.5,-0.9999994220246924,0.0010751512827982,0.4338837391175582,-0.900968867902419,0.20129852008866006,0.9795299412524945
2014-10-02,6545.0,1,1,1,1,1,1,1,0.5,-0.999832969770105,0.0182765576816912,-0.433883739117558,-0.9009688679024191,0.39435585511331855,0.9189578116202306
2014-10-03,0.0,0,1,1,0,0,1,1,0.5,-0.9993706508539968,0.0354725557531255,-0.9749279121818236,-0.2225209339563146,0.5712682150947923,0.8207634412072763
2014-10-04,4176.0,1,0,1,1,1,1,1,0.5,-0.9986126020839734,0.052658056924614,-0.7818314824680299,0.6234898018587334,0.72479278722912,0.6889669190756866
2014-10-05,0.0,0,0,1,1,1,1,1,0.5,-0.9975590477788612,0.0698279757298708,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624
